date,maxt,mint,rain,year,month,source_file
1944-06-01,16.7,8.620000000000001,73.67999999999999,1944.0,6.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1944-07-01,19.240000000000002,11.92,56.839999999999996,1944.0,7.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1944-08-01,20.46,11.52,70.5,1944.0,8.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1944-09-01,15.9,7.9,99.86,1944.0,9.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1944-10-01,12.08,5.819999999999999,97.91999999999999,1944.0,10.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1944-11-01,8.84,2.84,118.92,1944.0,11.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1944-12-01,6.640000000000001,1.6200000000000003,75.22,1944.0,12.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1945-01-01,3.7400000000000007,-1.94,73.47999999999999,1945.0,1.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1945-02-01,10.02,4.0200000000000005,67.38,1945.0,2.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1945-03-01,12.120000000000001,4.54,30.48,1945.0,3.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1945-04-01,13.760000000000002,5.16,41.3,1945.0,4.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1945-05-01,15.680000000000001,6.92,74.6,1945.0,5.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1945-06-01,17.84,9.8,77.14,1945.0,6.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1945-07-01,20.119999999999997,12.059999999999999,59.25999999999999,1945.0,7.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1945-08-01,19.660000000000004,11.18,57.06,1945.0,8.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1945-09-01,17.54,10.26,62.720000000000006,1945.0,9.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1945-10-01,15.059999999999999,7.9,91.58000000000001,1945.0,10.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1945-11-01,10.16,4.86,14.52,1945.0,11.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1945-12-01,8.08,2.88,68.6,1945.0,12.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1946-01-01,6.26,0.8400000000000001,78.94,1946.0,1.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1946-02-01,8.440000000000001,2.8600000000000003,67.52000000000001,1946.0,2.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1946-03-01,9.22,2.0,35.6,1946.0,3.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1946-04-01,13.76,4.9,38.78,1946.0,4.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1946-05-01,14.280000000000001,5.5,48.58,1946.0,5.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1946-06-01,16.78,8.68,72.5,1946.0,6.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1946-07-01,19.380000000000003,11.48,73.2,1946.0,7.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1946-08-01,17.880000000000003,10.059999999999999,98.94000000000001,1946.0,8.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1946-09-01,16.46,9.9,121.52000000000001,1946.0,9.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1946-10-01,12.24,6.62,28.639999999999997,1946.0,10.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1946-11-01,10.2,4.9399999999999995,128.95999999999998,1946.0,11.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1946-12-01,6.44,0.82,81.52000000000001,1946.0,12.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1947-01-01,5.24,0.32,58.94,1947.0,1.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1947-02-01,0.96,-3.0,45.94,1947.0,2.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1947-03-01,5.96,0.039999999999999994,104.25999999999999,1947.0,3.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1947-04-01,11.620000000000001,4.38,91.68,1947.0,4.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1947-05-01,16.7,7.7,56.56,1947.0,5.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1947-06-01,18.5,10.4,61.32000000000001,1947.0,6.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1947-07-01,19.76,11.98,58.44,1947.0,7.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1947-08-01,23.06,12.040000000000001,12.419999999999998,1947.0,8.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1947-09-01,18.18,9.74,69.28,1947.0,9.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1947-10-01,14.559999999999999,7.06,33.2,1947.0,10.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1947-11-01,9.680000000000001,3.78,90.66,1947.0,11.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1947-12-01,7.58,2.92,72.03999999999999,1947.0,12.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1948-01-01,7.039999999999999,1.78,157.98000000000002,1948.0,1.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1948-02-01,7.38,1.9600000000000002,54.32000000000001,1948.0,2.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1948-03-01,12.4,3.6799999999999997,41.82,1948.0,3.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1948-04-01,12.959999999999999,4.3,56.379999999999995,1948.0,4.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1948-05-01,15.520000000000001,5.46,56.58,1948.0,5.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1948-06-01,16.66,9.08,74.97999999999999,1948.0,6.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1948-07-01,19.0,10.940000000000001,43.519999999999996,1948.0,7.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1948-08-01,17.82,10.82,97.64,1948.0,8.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1948-09-01,16.580000000000002,9.620000000000001,89.66,1948.0,9.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1948-10-01,13.219999999999999,6.279999999999999,63.17999999999999,1948.0,10.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1948-11-01,10.52,4.42,55.160000000000004,1948.0,11.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1948-12-01,8.32,3.0,95.8,1948.0,12.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1949-01-01,8.3,2.3600000000000003,57.44,1949.0,1.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1949-02-01,9.18,2.3600000000000003,56.35999999999999,1949.0,2.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1949-03-01,8.76,1.8800000000000001,44.56,1949.0,3.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1949-04-01,13.5,5.56,60.08,1949.0,4.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1949-05-01,15.2,5.9399999999999995,45.9,1949.0,5.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1949-06-01,19.46,9.18,22.06,1949.0,6.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1949-07-01,20.96,11.9,58.620000000000005,1949.0,7.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1949-08-01,20.080000000000002,11.76,56.540000000000006,1949.0,8.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1949-09-01,19.240000000000002,11.3,51.160000000000004,1949.0,9.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1949-10-01,14.5,7.94,110.88,1949.0,10.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1949-11-01,9.52,3.5200000000000005,97.08,1949.0,11.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1949-12-01,8.18,2.5599999999999996,104.6,1949.0,12.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1950-01-01,7.3,2.7399999999999998,45.0,1950.0,1.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1950-02-01,7.840000000000001,1.44,100.02000000000001,1950.0,2.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1950-03-01,11.2,3.7,36.7,1950.0,3.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1950-04-01,10.86,3.2399999999999998,78.46000000000001,1950.0,4.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1950-05-01,14.3,6.56,35.739999999999995,1950.0,5.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1950-06-01,19.740000000000002,10.34,45.12,1950.0,6.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1950-07-01,19.22,11.48,95.85999999999999,1950.0,7.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1950-08-01,18.94,11.02,101.8,1950.0,8.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1950-09-01,15.62,8.9,117.21999999999998,1950.0,9.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1950-10-01,12.620000000000001,6.34,54.75999999999999,1950.0,10.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1950-11-01,8.22,2.8,109.54,1950.0,11.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1950-12-01,3.78,-0.74,80.14,1950.0,12.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1951-01-01,6.220000000000001,1.1199999999999999,73.74,1951.0,1.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1951-02-01,6.2,0.43999999999999995,79.4,1951.0,2.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1951-03-01,7.2,0.9199999999999999,82.16,1951.0,3.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1951-04-01,10.2,2.58,55.04,1951.0,4.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1951-05-01,13.02,5.4399999999999995,63.17999999999999,1951.0,5.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1951-06-01,17.28,8.379999999999999,37.339999999999996,1951.0,6.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1951-07-01,19.48,11.28,56.32000000000001,1951.0,7.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1951-08-01,17.86,10.6,101.84,1951.0,8.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1951-09-01,17.1,9.86,61.06,1951.0,9.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1951-10-01,13.419999999999998,6.18,39.67999999999999,1951.0,10.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1951-11-01,10.66,5.220000000000001,151.76,1951.0,11.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1951-12-01,8.08,2.46,90.42,1951.0,12.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1952-01-01,5.12,-0.14000000000000004,86.92,1952.0,1.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1952-02-01,6.859999999999999,0.9199999999999999,30.119999999999997,1952.0,2.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1952-03-01,9.36,3.3600000000000003,57.239999999999995,1952.0,3.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1952-04-01,13.38,4.92,42.2,1952.0,4.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1952-05-01,16.96,8.22,47.760000000000005,1952.0,5.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1952-06-01,17.619999999999997,9.24,45.22,1952.0,6.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1952-07-01,19.88,11.68,33.82,1952.0,7.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1952-08-01,18.96,11.36,66.36,1952.0,8.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1952-09-01,14.059999999999999,6.9,69.86,1952.0,9.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1952-10-01,11.98,5.74,93.84,1952.0,10.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1952-11-01,7.0200000000000005,1.6199999999999999,73.0,1952.0,11.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1952-12-01,6.08,0.78,81.82000000000001,1952.0,12.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1953-01-01,6.8,2.06,32.56,1953.0,1.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1953-02-01,7.840000000000001,2.2,50.739999999999995,1953.0,2.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1953-03-01,10.84,1.46,23.86,1953.0,3.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1953-04-01,10.879999999999999,2.58,56.720000000000006,1953.0,4.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1953-05-01,16.48,7.92,46.54,1953.0,5.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1953-06-01,17.32,9.66,45.5,1953.0,6.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1953-07-01,18.5,11.040000000000001,74.16,1953.0,7.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1953-08-01,19.4,11.3,81.74,1953.0,8.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1953-09-01,17.44,10.0,41.92,1953.0,9.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1953-10-01,13.24,6.4,59.25999999999999,1953.0,10.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1953-11-01,10.8,5.62,65.62,1953.0,11.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1953-12-01,9.14,4.2,44.279999999999994,1953.0,12.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1954-01-01,6.02,1.1800000000000002,60.42,1954.0,1.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1954-02-01,5.46,0.38,66.28,1954.0,2.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1954-03-01,8.82,2.2800000000000002,58.02,1954.0,3.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1954-04-01,11.86,3.34,15.7,1954.0,4.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1954-05-01,14.52,6.840000000000001,77.72,1954.0,5.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1954-06-01,16.14,9.260000000000002,63.120000000000005,1954.0,6.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1954-07-01,17.080000000000002,10.34,52.44,1954.0,7.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1954-08-01,17.240000000000002,10.42,91.11999999999999,1954.0,8.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1954-09-01,15.680000000000001,8.06,70.16,1954.0,9.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1954-10-01,14.14,7.94,96.3,1954.0,10.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1954-11-01,9.620000000000001,3.3,111.58,1954.0,11.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1954-12-01,8.98,3.8,82.75999999999999,1954.0,12.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1955-01-01,5.0,0.020000000000000007,64.72,1955.0,1.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1955-02-01,4.04,-1.56,50.88,1955.0,2.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1955-03-01,7.26,-0.020000000000000018,46.14,1955.0,3.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1955-04-01,13.540000000000001,4.9799999999999995,34.160000000000004,1955.0,4.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1955-05-01,13.059999999999999,5.1,75.4,1955.0,5.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1955-06-01,16.740000000000002,8.92,84.5,1955.0,6.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1955-07-01,21.82,11.52,25.5,1955.0,7.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1955-08-01,21.46,12.540000000000001,21.919999999999998,1955.0,8.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1955-09-01,17.86,9.86,52.67999999999999,1955.0,9.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1955-10-01,12.760000000000002,5.279999999999999,55.279999999999994,1955.0,10.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1955-11-01,10.1,4.92,51.9,1955.0,11.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1955-12-01,8.059999999999999,2.18,107.17999999999999,1955.0,12.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1956-01-01,6.14,0.6799999999999999,103.84,1956.0,1.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1956-02-01,4.2,-1.6600000000000001,37.56,1956.0,2.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1956-03-01,9.5,2.54,31.959999999999997,1956.0,3.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1956-04-01,10.86,2.16,44.36,1956.0,4.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1956-05-01,15.940000000000001,6.840000000000001,26.060000000000002,1956.0,5.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1956-06-01,16.36,8.459999999999999,68.28,1956.0,6.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1956-07-01,18.48,11.459999999999999,95.67999999999999,1956.0,7.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1956-08-01,16.36,9.419999999999998,135.6,1956.0,8.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1956-09-01,16.619999999999997,10.0,71.67999999999999,1956.0,9.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1956-10-01,12.78,6.16,55.58,1956.0,10.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1956-11-01,9.22,3.96,46.68,1956.0,11.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1956-12-01,8.24,3.44,99.72,1956.0,12.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1957-01-01,8.26,2.38,80.36,1957.0,1.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1957-02-01,7.88,1.6800000000000002,63.98,1957.0,2.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1957-03-01,11.86,5.54,59.08,1957.0,3.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1957-04-01,12.34,4.38,21.740000000000002,1957.0,4.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1957-05-01,14.24,5.74,45.62,1957.0,5.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1957-06-01,19.28,8.84,49.1,1957.0,6.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1957-07-01,18.52,12.040000000000001,79.82000000000001,1957.0,7.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1957-08-01,18.0,11.2,112.72,1957.0,8.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1957-09-01,15.12,8.620000000000001,93.46000000000001,1957.0,9.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1957-10-01,13.64,6.8,70.88,1957.0,10.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1957-11-01,9.0,4.0600000000000005,49.36,1957.0,11.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1957-12-01,7.459999999999999,1.98,96.22,1957.0,12.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1958-01-01,6.24,0.54,93.82000000000001,1958.0,1.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1958-02-01,7.38,1.42,94.08,1958.0,2.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1958-03-01,6.5200000000000005,0.6,45.8,1958.0,3.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1958-04-01,11.28,3.54,30.560000000000002,1958.0,4.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1958-05-01,14.180000000000001,5.96,82.67999999999999,1958.0,5.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1958-06-01,16.68,9.4,91.8,1958.0,6.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1958-07-01,18.82,11.32,86.84,1958.0,7.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1958-08-01,18.64,11.4,75.53999999999999,1958.0,8.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1958-09-01,17.96,10.940000000000001,73.84,1958.0,9.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1958-10-01,13.66,7.220000000000001,73.28,1958.0,10.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1958-11-01,9.7,4.220000000000001,40.839999999999996,1958.0,11.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1958-12-01,7.0200000000000005,2.2800000000000002,97.38,1958.0,12.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1959-01-01,4.66,-0.9600000000000002,96.5,1959.0,1.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1959-02-01,7.959999999999999,1.9600000000000002,19.839999999999996,1959.0,2.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1959-03-01,10.440000000000001,3.9200000000000004,50.019999999999996,1959.0,3.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1959-04-01,12.8,4.92,77.78,1959.0,4.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1959-05-01,16.740000000000002,7.06,27.04,1959.0,5.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1959-06-01,19.06,9.82,48.38,1959.0,6.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1959-07-01,20.7,11.9,63.3,1959.0,7.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1959-08-01,20.86,12.059999999999999,33.6,1959.0,8.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1959-09-01,19.240000000000002,9.16,26.74,1959.0,9.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1959-10-01,15.86,8.16,74.86,1959.0,10.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1959-11-01,9.86,3.94,99.16,1959.0,11.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1959-12-01,8.3,2.84,113.96,1959.0,12.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1960-01-01,6.659999999999999,1.08,102.78,1960.0,1.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1960-02-01,6.62,0.6199999999999999,74.86,1960.0,2.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1960-03-01,8.72,3.44,40.980000000000004,1960.0,3.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1960-04-01,13.14,4.84,44.72,1960.0,4.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1960-05-01,16.68,7.840000000000001,57.1,1960.0,5.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1960-06-01,19.9,10.540000000000001,60.75999999999999,1960.0,6.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1960-07-01,18.36,10.84,87.03999999999999,1960.0,7.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1960-08-01,18.259999999999998,10.379999999999999,73.58,1960.0,8.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1960-09-01,16.44,9.059999999999999,86.64,1960.0,9.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1960-10-01,12.64,7.26,132.48,1960.0,10.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1960-11-01,9.7,3.84,96.1,1960.0,11.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1960-12-01,6.34,1.28,90.94,1960.0,12.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1961-01-01,6.24,0.9400000000000001,95.1,1961.0,1.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1961-02-01,9.58,3.9400000000000004,70.42,1961.0,2.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1961-03-01,12.4,4.720000000000001,31.04,1961.0,3.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1961-04-01,12.58,5.4399999999999995,83.1,1961.0,4.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1961-05-01,14.5,6.5,47.82,1961.0,5.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1961-06-01,18.0,9.4,46.239999999999995,1961.0,6.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1961-07-01,18.16,10.580000000000002,77.46000000000001,1961.0,7.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1961-08-01,18.72,10.68,73.02000000000001,1961.0,8.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1961-09-01,18.06,10.14,68.42,1961.0,9.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1961-10-01,13.5,6.9799999999999995,99.4,1961.0,10.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1961-11-01,8.78,2.8,54.1,1961.0,11.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1961-12-01,5.16,-0.76,84.17999999999999,1961.0,12.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1962-01-01,7.3,1.3,101.3,1962.0,1.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1962-02-01,7.659999999999999,1.64,48.38,1962.0,2.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1962-03-01,6.540000000000001,-0.8800000000000001,42.519999999999996,1962.0,3.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1962-04-01,11.4,3.3,55.220000000000006,1962.0,4.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1962-05-01,13.819999999999999,5.9799999999999995,64.24000000000001,1962.0,5.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1962-06-01,17.54,8.440000000000001,30.26,1962.0,6.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1962-07-01,17.619999999999997,10.22,51.42,1962.0,7.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1962-08-01,17.46,10.0,96.8,1962.0,8.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1962-09-01,15.479999999999999,8.5,101.22,1962.0,9.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1962-10-01,13.780000000000001,7.0200000000000005,40.8,1962.0,10.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1962-11-01,8.280000000000001,2.7399999999999998,59.05999999999999,1962.0,11.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1962-12-01,5.84,-0.14000000000000004,78.47999999999999,1962.0,12.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1963-01-01,2.04,-3.0,42.760000000000005,1963.0,1.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1963-02-01,2.84,-2.58,36.739999999999995,1963.0,2.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1963-03-01,9.36,2.3,79.24000000000001,1963.0,3.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1963-04-01,11.82,4.5,55.5,1963.0,4.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1963-05-01,14.12,5.86,54.54,1963.0,5.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1963-06-01,18.1,9.84,82.56,1963.0,6.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1963-07-01,18.46,10.24,50.82,1963.0,7.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1963-08-01,17.14,10.040000000000001,79.66,1963.0,8.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1963-09-01,16.22,8.620000000000001,70.8,1963.0,9.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
