year_month,maxt,mint
2003-06-01,88.35416666666667,72.34583333333333
2003-07-01,90.71370967741936,73.16532258064517
2003-08-01,89.41532258064517,73.03629032258064
2003-09-01,87.8625,71.42916666666666
2003-10-01,83.91935483870968,65.93951612903226
2003-11-01,80.55416666666666,59.920833333333334
2003-12-01,70.04435483870968,46.395161290322584
2004-01-01,70.71370967741936,46.49596774193548
2004-02-01,71.84482758620689,51.55172413793103
2004-03-01,78.58064516129032,54.810483870967744
2004-04-01,81.02916666666667,56.99166666666667
2004-05-01,88.62085308056872,66.2132701421801
2004-06-01,92.51428571428572,72.33809523809524
2004-07-01,91.5,72.97520661157024
2004-08-01,90.02822580645162,73.67338709677419
2004-09-01,87.85643564356435,72.74752475247524
2004-10-01,84.83870967741936,65.46082949308756
2004-11-01,78.62083333333334,56.02916666666667
2004-12-01,69.85483870967742,48.78225806451613
2005-01-01,72.10887096774194,50.774193548387096
2005-02-01,73.75446428571429,51.183035714285715
2005-03-01,75.325,54.17916666666667
2005-04-01,80.4125,56.7875
2005-05-01,85.77016129032258,65.13709677419355
2005-06-01,87.88333333333334,72.90833333333333
2005-07-01,92.26209677419355,74.88306451612904
2005-08-01,92.65322580645162,74.8991935483871
2005-09-01,89.77083333333333,72.39583333333333
2005-10-01,82.98387096774194,65.65725806451613
2005-11-01,78.67083333333333,58.30416666666667
2005-12-01,68.559670781893,47.59670781893004
2006-01-01,73.45161290322581,50.50403225806452
2006-02-01,72.00446428571429,48.00892857142857
2006-03-01,78.27822580645162,53.5
2006-04-01,85.17083333333333,61.666666666666664
2006-05-01,88.50403225806451,65.12096774193549
2006-06-01,90.5125,71.2375
2006-07-01,91.15322580645162,72.43951612903226
2006-08-01,91.81327800829875,73.57261410788382
2006-09-01,89.26244343891403,71.21719457013575
2006-10-01,84.73160173160173,62.18614718614719
2006-11-01,75.4125,54.5125
2006-12-01,75.52016129032258,56.903225806451616
2007-01-01,72.7510729613734,52.862660944206006
2007-02-01,70.79464285714286,48.29017857142857
2007-03-01,79.72131147540983,54.790983606557376
2007-04-01,81.52916666666667,57.6125
2007-05-01,86.3041474654378,63.8294930875576
2007-06-01,89.65957446808511,70.49787234042553
2007-07-01,91.51028806584362,73.7448559670782
2007-08-01,93.1694214876033,74.62396694214875
2007-09-01,90.025,72.32083333333334
2007-10-01,85.84647302904564,69.65145228215768
2007-11-01,77.65531914893617,55.63404255319149
2007-12-01,77.02066115702479,55.888429752066116
2008-01-01,71.44354838709677,49.70967741935484
2008-02-01,76.54260089686099,53.16591928251121
2008-03-01,78.3024193548387,54.814516129032256
2008-04-01,82.03829787234042,59.61276595744681
2008-05-01,88.11522633744856,66.77777777777777
2008-06-01,91.39055793991416,71.17596566523605
2008-07-01,90.33766233766234,72.82683982683983
2008-08-01,89.5725806451613,74.1975806451613
2008-09-01,89.37872340425533,71.7404255319149
2008-10-01,82.90946502057614,62.95061728395062
2008-11-01,74.525,51.3625
2008-12-01,74.61693548387096,52.33870967741935
2009-01-01,70.29435483870968,46.44758064516129
2009-02-01,71.63392857142857,46.191964285714285
2009-03-01,79.45564516129032,54.395161290322584
2009-04-01,83.00416666666666,59.733333333333334
2009-05-01,87.58870967741936,67.39112903225806
2009-06-01,91.6875,73.1625
2009-07-01,90.86175115207374,73.82488479262673
2009-08-01,91.80869565217391,74.30434782608695
2009-09-01,90.31308411214954,73.13084112149532
2009-10-01,86.3991935483871,67.00806451612904
2009-11-01,77.18333333333334,57.729166666666664
2009-12-01,71.33870967741936,52.971774193548384
2010-01-01,64.93548387096774,42.375
2010-02-01,64.10091743119266,43.70183486238532
2010-03-01,70.77822580645162,49.36693548387097
2010-04-01,82.15384615384616,59.324786324786324
2010-05-01,89.04435483870968,69.33870967741936
2010-06-01,93.36666666666666,73.525
2010-07-01,92.25,74.72983870967742
2010-08-01,91.3225806451613,75.33870967741936
2010-09-01,90.54310344827586,72.01293103448276
2010-10-01,84.97177419354838,61.62096774193548
2010-11-01,78.05309734513274,55.21238938053097
2010-12-01,63.53225806451613,38.87096774193548
2011-01-01,68.34146341463415,45.97560975609756
2011-02-01,74.67117117117117,51.88288288288288
2011-03-01,80.26209677419355,55.12903225806452
2011-04-01,86.94979079497908,61.39330543933055
2011-05-01,89.26612903225806,64.63306451612904
2011-06-01,92.70464135021098,70.9493670886076
2011-07-01,91.7246963562753,73.582995951417
2011-08-01,92.44672131147541,74.87704918032787
2011-09-01,89.85650224215247,71.59192825112108
2011-10-01,81.04526748971193,61.440329218106996
2011-11-01,77.90756302521008,56.39495798319328
2011-12-01,74.7420814479638,53.25339366515837
2012-01-01,72.57661290322581,47.15725806451613
2012-02-01,75.98701298701299,55.47186147186147
2012-03-01,82.79352226720648,59.36842105263158
2012-04-01,84.26778242677824,60.51882845188285
2012-05-01,88.8225806451613,67.89516129032258
2012-06-01,88.00833333333334,71.07083333333334
2012-07-01,91.6260162601626,73.369918699187
2012-08-01,90.3225806451613,73.59274193548387
2012-09-01,88.67916666666666,71.46666666666667
2012-10-01,83.23387096774194,65.22983870967742
2012-11-01,74.0875,52.00416666666667
2012-12-01,74.03252032520325,51.764227642276424
2013-01-01,75.78165938864629,54.18340611353712
2013-02-01,74.37628865979381,50.70618556701031
2013-03-01,72.38157894736842,46.82017543859649
2013-04-01,83.6875,61.983333333333334
2013-05-01,85.3170731707317,64.15447154471545
2013-06-01,89.76987447698745,72.68200836820084
2013-07-01,89.62295081967213,73.27459016393442
2013-08-01,91.69354838709677,73.81048387096774
2013-09-01,88.97297297297297,71.29729729729729
2013-10-01,84.86290322580645,65.27822580645162
2013-11-01,77.68200836820084,58.85355648535565
2013-12-01,76.28744939271255,55.473684210526315
2014-01-01,67.02752293577981,45.637614678899084
2014-02-01,74.85915492957747,53.19718309859155
2014-03-01,75.59426229508196,53.872950819672134
2014-04-01,82.59832635983264,61.15481171548117
2014-05-01,88.04489795918367,66.15510204081633
2014-06-01,90.43933054393305,71.7029288702929
2014-07-01,91.08870967741936,73.95564516129032
2014-08-01,92.29674796747967,74.65447154471545
2014-09-01,88.2991452991453,72.09401709401709
2014-10-01,84.23376623376623,63.683982683982684
2014-11-01,73.32314410480349,51.51528384279476
2014-12-01,72.28313253012048,52.45783132530121
2015-01-01,70.24583333333334,49.708333333333336
2015-02-01,68.9815668202765,47.055299539170505
2015-03-01,81.56680161943319,60.85425101214575
2015-04-01,86.10924369747899,67.36134453781513
2015-05-01,89.2914979757085,67.89473684210526
2015-06-01,92.0091743119266,72.90366972477064
2015-07-01,90.5049504950495,73.7128712871287
2015-08-01,90.5589519650655,73.79475982532752
2015-09-01,88.0126050420168,72.64285714285714
2015-10-01,83.87044534412955,65.98785425101215
2015-11-01,81.8595744680851,63.97021276595745
2015-12-01,79.44628099173553,61.93801652892562
2016-01-01,67.59504132231405,48.34297520661157
2016-02-01,71.52608695652174,48.44347826086957
2016-03-01,80.6822033898305,58.728813559322035
2016-04-01,83.12280701754386,61.021929824561404
2016-05-01,87.61382113821138,66.02439024390245
2016-06-01,91.2133891213389,73.05857740585775
2016-07-01,94.03658536585365,74.1951219512195
2016-08-01,91.18623481781377,74.39271255060729
2016-09-01,89.54201680672269,72.69747899159664
2016-10-01,84.59148936170213,65.23829787234042
2016-11-01,78.54201680672269,55.247899159663866
2016-12-01,78.21224489795918,56.755102040816325
2017-01-01,74.69327731092437,51.92857142857143
2017-02-01,78.11607142857143,53.892857142857146
2017-03-01,78.98775510204082,54.4
2017-04-01,85.69369369369369,60.788288288288285
2017-05-01,89.6910569105691,66.8130081300813
2017-06-01,89.0,72.38912133891213
2017-07-01,91.81451612903226,74.10887096774194
2017-08-01,91.55327868852459,74.77049180327869
2017-09-01,89.73214285714286,72.34375
2017-10-01,84.21719457013575,66.91402714932127
2017-11-01,78.97572815533981,58.03883495145631
2017-12-01,74.58149779735683,52.91629955947136
2018-01-01,66.90573770491804,44.8155737704918
2018-02-01,80.89285714285714,59.90625
2018-03-01,76.10204081632654,50.95510204081633
2018-04-01,82.77021276595745,60.47234042553192
2018-05-01,85.60655737704919,67.23770491803279
2018-06-01,90.7012987012987,72.98701298701299
2018-07-01,90.6276150627615,73.69874476987448
2018-08-01,91.61382113821138,73.41463414634147
2018-09-01,91.46753246753246,73.94805194805195
2018-10-01,87.05737704918033,67.6311475409836
2018-11-01,78.35470085470085,58.30769230769231
2018-12-01,72.44534412955466,53.02834008097166
2019-01-01,70.03225806451613,48.016129032258064
2019-02-01,79.28440366972477,58.44954128440367
2019-03-01,78.0677966101695,55.80508474576271
2019-04-01,84.03829787234042,60.96170212765958
2019-05-01,90.10743801652893,68.95867768595042
2019-06-01,91.53448275862068,73.67241379310344
2019-07-01,91.65502183406113,73.95196506550218
2019-08-01,90.90376569037657,75.09205020920503
2019-09-01,90.91666666666667,72.4375
2019-10-01,87.52845528455285,70.1910569105691
2019-11-01,76.6880341880342,56.162393162393165
2019-12-01,74.78481012658227,55.51054852320675
2020-01-01,73.57551020408164,51.98367346938775
2020-02-01,76.24242424242425,53.54978354978355
2020-03-01,84.16599190283401,60.068825910931174
2020-04-01,85.34322033898304,63.65677966101695
2020-05-01,87.30327868852459,65.68852459016394
2020-06-01,90.72765957446809,72.72340425531915
2020-07-01,92.20746887966806,74.86721991701245
2020-08-01,92.2551440329218,74.80658436213992
2020-09-01,89.26808510638298,73.19148936170212
2020-10-01,86.59071729957806,69.76371308016877
2020-11-01,80.49145299145299,62.11538461538461
2020-12-01,70.1890756302521,46.07142857142857
2021-01-01,71.19742489270386,48.896995708154506
2021-02-01,76.89041095890411,54.10045662100457
2021-03-01,80.25892857142857,57.254464285714285
2021-04-01,82.68544600938966,59.57746478873239
2021-05-01,89.23041474654377,65.74193548387096
2021-06-01,90.46601941747574,72.07281553398059
2021-07-01,90.83796296296296,73.77777777777777
2021-08-01,91.4957627118644,74.48305084745763
2021-09-01,89.0409090909091,71.48636363636363
2021-10-01,86.20600858369099,66.3519313304721
2021-11-01,74.44347826086957,53.75217391304348
2021-12-01,78.20083682008368,56.89121338912134
2022-01-01,70.24137931034483,47.69827586206897
2022-02-01,76.49769585253456,52.27188940092166
2022-03-01,82.74261603375527,57.552742616033754
2022-04-01,84.68691588785046,60.6822429906542
2022-05-01,89.25619834710744,66.54132231404958
2022-06-01,91.91629955947137,71.29515418502203
2022-07-01,93.1822033898305,73.33050847457628
2022-08-01,93.07725321888412,74.00858369098712
2022-09-01,89.0,71.92626728110599
2022-10-01,84.0506329113924,62.08016877637131
2022-11-01,79.75545851528385,62.07423580786026
2022-12-01,72.50833333333334,51.3875
2023-01-01,75.0,50.6890756302521
2023-02-01,80.58447488584476,55.77625570776256
2023-03-01,82.64830508474576,58.08474576271186
2023-04-01,86.25909090909092,63.945454545454545
2023-05-01,87.67886178861788,66.02439024390245
2023-06-01,90.91983122362869,71.32489451476793
2023-07-01,93.73360655737704,75.25
2023-08-01,94.28571428571429,75.54621848739495
2023-09-01,90.55128205128206,71.23076923076923
2023-10-01,84.02916666666667,64.32083333333334
2023-11-01,77.62114537444934,58.0
2023-12-01,71.72222222222223,52.68803418803419
2024-01-01,70.74369747899159,49.205882352941174
2024-02-01,73.05829596412556,49.2017937219731
2024-03-01,80.27155172413794,59.16379310344828
2024-04-01,83.10132158590308,59.12334801762115
2024-05-01,91.48770491803279,70.07377049180327
2024-06-01,92.87391304347825,73.45217391304348
2024-07-01,93.85123966942149,75.26446280991736
2024-08-01,92.33193277310924,75.3781512605042
2024-09-01,90.65625,74.45089285714286
2024-10-01,84.50638297872341,65.96170212765958
2024-11-01,81.26457399103138,60.48430493273543
2024-12-01,72.77685950413223,51.27685950413223
