YEAR,MONTH,us_tavg_f,us_tmax_f,us_tmin_f,n_stations
1950,4,48.085983437421554,60.0768824924253,36.095084382417795,482
1950,5,61.289961809306824,73.51759509065614,49.062328527957504,477
1950,6,69.55294754405243,82.02134911718474,57.08454597092011,479
1950,7,71.70271953769159,83.67195847167069,59.7334806037125,479
1950,8,70.45714066942342,83.01718153517932,57.89709980366751,476
1950,9,64.55611432895235,76.24703020399805,52.86519845390665,475
1950,10,58.70025282928693,71.74847919809663,45.65202646047723,476
1950,11,40.05240802721698,51.591096343658286,28.513719710775668,474
1950,12,30.091882858508995,40.26187654201222,19.921889175005767,471
1951,1,29.4077020538524,39.926080508129715,18.889323599575096,480
1951,2,33.580961571389835,44.60628068905393,22.55564245372573,481
1951,3,38.23861258861499,49.062472205507994,27.414752971721995,479
1951,4,49.98026093350224,61.438663481398436,38.52185838560604,484
1951,5,62.36998222101502,75.36773701407557,49.37222742795446,482
1951,6,67.81638670938113,79.4975743572412,56.13519906152108,481
1951,7,73.79200507254379,86.09477043563463,61.489239709452946,477
1951,8,72.53413439437517,84.93732077246811,60.13094801628223,481
1951,9,64.23813937739419,76.77316338888373,51.703115365904665,482
1951,10,55.352467614305034,67.23631624857731,43.46861898003276,480
1951,11,37.68586371599104,48.360227187107824,27.01150024487425,481
1951,12,31.012118374212434,41.043142221364754,20.98109452706012,485
1952,1,31.91989108180954,42.21208504813197,21.627697115487113,482
1952,2,35.9799395963935,46.01214683995834,25.94773235282865,482
1952,3,38.35308725074369,48.60532799175691,28.100846509730477,486
1952,4,52.63551095651618,65.29328724075562,39.97773467227674,482
1952,5,61.48470169667832,74.1203012947906,48.84910209856605,478
1952,6,73.47597834417542,86.33287286481132,60.61908382353952,478
1952,7,75.73339270518252,89.10951388584868,62.35727152451637,476
1952,8,73.15845745709987,85.88290489028631,60.43401002391344,482
1952,9,66.55667828398656,81.00268106416176,52.110675503811336,479
1952,10,52.11789107289058,67.48656549634546,36.74921664943569,475
1952,11,42.13754082910194,53.650394667889884,30.62468699031398,475
1952,12,33.79546613268821,42.57608785246793,25.014844412908484,476
1953,1,34.60046329287764,44.365193774028036,24.83573281172725,481
1953,2,35.73950404708432,46.54387063243183,24.93513746173679,481
1953,3,43.59996019723764,54.6688452114689,32.53107518300639,481
1953,4,49.38025619824468,60.967849758625704,37.79266263786366,479
1953,5,61.9207616460461,73.83704126337172,50.004482028720496,481
1953,6,72.50379333770157,85.26623610184835,59.7413505735548,480
1953,7,74.92777967010369,87.80398940202417,62.0515699381832,476
1953,8,73.51315911883457,86.90900412818638,60.117314109482756,481
1953,9,66.90947786386485,81.89033561634876,51.928620111380944,477
1953,10,58.03591550570926,72.60073486518968,43.47109614622883,477
1953,11,44.72334862892866,56.566790616756734,32.87990664110059,482
1953,12,34.27569515172372,44.25890000258737,24.29249030086006,477
1954,1,29.609732295181352,40.42919380794761,18.790270782415096,475
1954,2,41.05424948756688,52.808700758625506,29.29979821650825,481
1954,3,39.4311821356876,50.672496801070395,28.189867470304804,487
1954,4,55.39547388372794,68.35231747412531,42.43863029333057,483
1954,5,58.45412860525477,70.90692361242446,46.001333598085075,483
1954,6,71.39534530343411,83.96093144113448,58.82975916573372,483
1954,7,76.64759966326825,90.12436653575273,63.170832790783756,483
1954,8,73.57849707691507,86.15472514497824,61.002269008851876,479
1954,9,67.83611787507164,81.1909593299073,54.48127642023598,484
1954,10,55.55736028324475,67.45837511516824,43.65634545132124,479
1954,11,44.38035039215331,55.79589730254929,32.96480348175733,481
1954,12,33.716789467110345,43.43086899534937,24.002709938871327,472
1955,1,29.187819313825468,38.874638085370194,19.501000542280746,476
1955,2,30.71157881407035,41.523871999598214,19.899285628542486,482
1955,3,40.736301388880136,52.789182477885475,28.683420299874786,479
1955,4,56.0120897269837,68.82204512699171,43.20213432697571,483
1955,5,63.770166406255186,76.75246555159652,50.787867260913856,483
1955,6,67.65036274837463,79.88026075606885,55.42046474068042,483
1955,7,77.21929330531292,89.6034928321396,64.83509377848624,488
1955,8,75.87852697101846,89.01282210107789,62.744231840959046,483
1955,9,67.33497829015094,80.86458914956212,53.805367430739764,480
1955,10,55.742192206176334,69.03953366362958,42.44485074872309,481
1955,11,38.58487313454409,49.92202217105563,27.247724098032553,485
1955,12,29.867770201650437,39.848057338705146,19.887483064595735,476
1956,1,28.959892360247807,38.83440597961545,19.085378740880163,479
1956,2,32.34669605423193,42.81923896620142,21.874153142262433,480
1956,3,40.04543253090733,52.21158413424769,27.87928092756697,481
1956,4,49.8758751574464,62.613922373803575,37.13782794108922,479
1956,5,62.84108436173999,75.43814132159174,50.24402740188824,484
1956,6,72.0207706606773,85.12661342126222,58.91492790009236,481
1956,7,73.64872196075454,86.05668526578704,61.24075865572204,475
1956,8,73.23044840178815,86.17432129593774,60.28657550763856,477
1956,9,65.23079646335921,79.69419747431468,50.767395452403754,482
1956,10,58.41801895653963,71.84728941334642,44.98874849973285,478
1956,11,41.62797844030565,52.95904984205917,30.29690703855212,479
1956,12,36.76269395111102,46.9516383965863,26.573749505635735,473
1957,1,25.74994201844099,35.77911531009569,15.720768726786282,479
1957,2,36.93640121385106,47.086309170847265,26.786493256854857,480
1957,3,41.08524047831372,51.77814381435277,30.39233714227468,481
1957,4,52.524526049672566,63.86741591824457,41.181636181100565,485
1957,5,61.2218395466393,72.74010359067356,49.703575502605034,483
1957,6,70.07603560231921,81.76103043062456,58.39104077401383,483
1957,7,75.5559948574668,88.16789593073196,62.94409378420165,485
1957,8,72.84161161922758,85.66794405040085,60.01527918805428,485
1957,9,64.82747681623931,77.30992368426593,52.34502994821271,480
1957,10,52.460900671887664,63.301578914446694,41.620222429328635,479
1957,11,41.79794496084906,51.2476979191146,32.348192002583524,476
1957,12,37.2058683220909,47.56130341238256,26.850433231799244,479
1958,1,30.64495990566919,40.22696729356797,21.06295251777041,482
1958,2,28.307300317661188,38.440071273349865,18.174529361972507,481
1958,3,38.20475363453758,47.07500635298186,29.334500916093315,476
1958,4,51.92091573648771,63.85385722291454,39.98797425006087,485
1958,5,63.02382936795096,76.28875977975346,49.75889895614846,479
1958,6,68.24571027356941,80.40434679940654,56.087073747732305,477
1958,7,73.13920952571155,84.6167323230824,61.66168672834069,476
1958,8,73.75799909469649,86.64356098179839,60.872437207594594,476
1958,9,66.42901831433555,78.87912879471713,53.97890783395399,481
1958,10,55.79563211735596,69.15146015092691,42.439804083785006,481
1958,11,44.52025137221631,56.09698784241855,32.94351490201406,477
1958,12,29.543915159610048,40.31354791107559,18.774282408144508,478
1959,1,27.03396762472957,37.829899662485694,16.23803558697345,484
1959,2,31.251446944721945,41.945127347652345,20.55776654179154,484
1959,3,41.12462689948977,52.998557697763594,29.250696101215947,483
1959,4,52.50108331043793,65.20669095263985,39.795475668236,483
1959,5,63.52506961815087,75.41920084238025,51.63093839392149,483
1959,6,71.1881976946497,83.74699092501369,58.62940446428571,480
1959,7,74.01756759550925,86.86733537856942,61.16779981244907,479
1959,8,75.3713038037466,87.62893800802622,63.113669599466974,482
1959,9,66.27715279334821,78.3807953767747,54.173510209921716,482
1959,10,53.63294882439796,64.63091068958704,42.63498695920889,482
1959,11,38.13916086864687,49.60527158892508,26.673050148368656,479
1959,12,36.56844438674744,45.870020885111884,27.26686788838299,479
1960,1,29.413567906522932,38.32890282980082,20.498232983245046,483
1960,2,29.594942385204575,38.9114725711451,20.278412199264054,483
1960,3,31.999958090614353,42.82001280048819,21.179903380740505,480
1960,4,53.91921124863164,66.38782010262726,41.450602394636014,480
1960,5,60.48790398379262,72.99696837170151,47.97883959588373,479
1960,6,69.35783097161759,81.72414271058052,56.99151923265465,479
1960,7,73.85904879698786,86.84929449035378,60.86880310362197,483
1960,8,73.47404489228774,85.86429359020292,61.08379619437255,483
1960,9,67.37200473719527,80.02990873557955,54.714100738811,480
1960,10,55.673324483311234,68.3114423669258,43.03520659969665,480
1960,11,43.76739895084339,55.349639820597545,32.18515808108925,486
1960,12,29.67099756456255,40.0425773984333,19.299417730691797,484
1961,1,27.89391996335783,39.24840395942707,16.539435967288593,487
1961,2,36.43218921282865,47.34482547882139,25.51955294683592,487
1961,3,43.616374408313234,54.05451531107852,33.178233505547944,484
1961,4,48.516161201728714,60.20792803685257,36.82439436660486,487
1961,5,59.17849110380774,71.60656805610355,46.75041415151191,488
1961,6,69.87511776954615,82.76258141387372,56.987654125218576,481
1961,7,73.75942417833949,86.15485560716714,61.36399274951186,479
1961,8,73.41710361064848,85.84747735046652,60.98672987083043,482
1961,9,65.61296815565967,77.74632752168614,53.4796087896332,481
1961,10,55.50036627844667,68.69165506695782,42.30907748993553,482
1961,11,42.19475019322898,52.29725109500762,32.092249291450344,485
1961,12,30.308093083635654,39.64842633111827,20.96775983615304,478
1962,1,25.662721119734584,36.125165120011616,15.200277119457548,484
1962,2,32.8312620833501,43.17223472158589,22.4902894451143,487
1962,3,37.595205525739665,48.07550551115502,27.11490554032431,487
1962,4,51.666438159698195,64.4192341645293,38.91364215486708,484
1962,5,65.44048410397475,77.85900187534915,53.02196633260037,486
1962,6,69.45704638635098,81.40500047977187,57.5090922929301,486
1962,7,72.73168022426388,84.95901466221352,60.504345786314225,487
1962,8,72.93054925549379,86.1768882865123,59.68421022447529,488
1962,9,64.02947683502197,76.47548967235892,51.583463997685,488
1962,10,57.022323455161235,69.08006769827968,44.9645792120428,489
1962,11,43.20302769173473,53.69440477240025,32.711650611069224,485
1962,12,31.537331397555555,42.05905628576978,21.015606509341335,483
1963,1,22.2960881150839,33.05023896775556,11.54193726241224,488
